id_bus,viaje_n,nom_linia,sentit,ordre,nom_parada,codi_parada,hora_paso,min_paso,headway_min,headway_sec,ordre_faltantes
6406,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,03:54:59,54.98,,,
6408,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,04:03:59,3.98,9.0,540.0,
6200,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,04:40:00,40.0,11.000000000066667,660.0,19
6414,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,04:57:00,57.0,16.99999999996667,1020.0,
6415,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:04:00,4.0,7.0,420.0,
6800,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:11:00,11.0,7.000000000033333,420.0,
6802,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:34:00,34.0,23.0,1380.0,
6400,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:42:00,42.0,8.0,480.0,
6401,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:49:59,49.98,7.999999999933333,480.0,
6402,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:58:00,58.0,8.000000000033333,480.0,9
6037,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:09:36,9.6,11.6,696.0,"4,5"
6211,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:14:00,14.0,4.400000000033333,264.0,
6213,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:22:00,22.0,8.0,480.0,
6406,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:30:59,30.98,8.999999999933333,540.0,
6055,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:39:00,39.0,8.000000000066667,480.0,18
6408,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:49:00,49.0,9.999999999966667,600.0,
6409,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:59:00,59.0,10.0,600.0,19
6209,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:09:59,9.98,10.999999999966667,660.0,
6411,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:20:00,20.0,10.000000000066667,600.0,
6200,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:29:00,29.0,8.999999999966667,540.0,
6013,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:38:00,38.0,9.0,540.0,"38,39"
6414,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:47:00,47.0,9.0,540.0,"36,37,38,39"
6415,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:55:00,55.0,8.000000000033333,480.0,"30,31,32,33,34,35,36,37,38,39"
6800,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:04:00,4.0,9.0,540.0,"29,30,31,32,33,34,35,36,37,38,39"
6407,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:13:00,13.0,8.999999999966667,540.0,"21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6802,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:21:00,21.0,8.000000000033333,480.0,"18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6400,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:30:00,30.0,9.0,540.0,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6401,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:39:00,39.0,8.999999999966667,540.0,"9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6402,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:48:00,48.0,9.0,540.0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6402,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:32:59,32.98,9.0,540.0,
