id_bus,viaje_n,nom_linia,sentit,ordre,nom_parada,codi_parada,hora_paso,min_paso,headway_min,headway_sec,ordre_faltantes
6800,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:30:00,30.0,,,24
6813,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,05:50:00,50.0,20.0,1200.0,
6802,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:10:00,10.0,20.0,1200.0,
6804,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:30:00,30.0,19.99999999996667,1200.0,
6805,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,06:50:00,50.0,20.00000000003333,1200.0,32
6814,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:09:59,9.98,19.999999999933333,1200.0,
6815,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:29:00,29.0,19.00000000003333,1140.0,
6800,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,07:47:00,47.0,18.00000000003333,1080.0,
6415,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:03:59,3.98,16.999999999933333,1020.0,
6813,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:20:59,20.98,17.0,1020.0,
6802,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:38:00,38.0,17.00000000003333,1020.0,37
6803,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,08:53:59,53.98,15.999999999966667,960.0,
6804,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,09:10:00,10.0,16.000000000066667,960.0,
6805,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,09:27:00,27.0,16.99999999996667,1020.0,
6814,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,09:44:00,44.0,17.0,1020.0,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6415,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,10:34:00,34.0,16.99999999996667,1020.0,
6813,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,10:52:00,52.0,18.00000000003333,1080.0,
6802,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:09:59,9.98,17.999999999933333,1080.0,
6803,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:27:59,27.98,18.0,1080.0,
6804,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,11:45:00,45.0,17.00000000003333,1020.0,
6805,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,12:02:59,2.98,17.99999999996667,1080.0,"5,6,7,8,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6085,1,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,12:25:37,25.62,22.6166666667,1357.0,"2,3"
6800,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,12:52:06,52.1,1.4666666666,88.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6415,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,13:09:23,9.38,17.2666666667,1036.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6802,4,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,13:51:01,51.02,12.133333333366666,728.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6803,3,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,14:00:36,0.6,9.583333333333334,575.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6805,5,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,14:47:39,47.65,20.416666666666668,1225.0,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6085,2,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,14:50:00,50.0,2.3333333333999997,140.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6815,5,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,15:05:59,5.98,15.999999999933333,960.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6800,6,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,15:21:59,21.98,16.0,960.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6415,5,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,15:37:59,37.98,16.0,960.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6813,6,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,15:55:00,55.0,17.00000000003333,1020.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6802,6,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,16:12:59,12.98,17.99999999996667,1080.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6803,5,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,16:33:05,33.08,20.083333333366667,1205.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6804,6,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,16:49:16,49.27,16.199999999966668,972.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6805,7,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,17:38:09,38.15,7.583333333333333,455.0,"2,3"
6815,7,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,17:46:08,46.13,7.983333333333333,479.0,"4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39"
6800,8,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,18:04:01,4.02,17.8666666667,1072.0,"7,8,9,10"
6415,7,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,18:15:59,15.98,11.983333333300001,719.0,"4,5,6,7"
6813,8,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,18:33:59,33.98,18.0,1080.0,
6802,8,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,18:52:00,52.0,18.000000000066667,1080.0,
6803,7,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,19:11:00,11.0,19.0,1140.0,
6804,8,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,19:30:00,30.0,19.0,1140.0,24
6800,9,H8,Anada,1,Metro Ernest Lluch - Final de trajecte,3797,20:30:00,30.0,20.0,1200.0,
6800,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,05:32:19,32.32,,,24
6813,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,05:51:40,51.67,19.349999999983332,1161.0,
6802,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,06:10:54,10.9,19.23333333331667,1154.0,
6804,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,06:35:12,35.2,24.3,1458.0,
6805,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,06:51:03,51.05,15.866666666633334,952.0,32
6814,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,07:12:30,12.5,21.433333333366665,1286.0,
6815,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,07:32:11,32.18,19.699999999966668,1182.0,
6800,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,07:48:14,48.23,16.033333333366667,962.0,
6415,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:05:36,5.6,17.366666666666667,1042.0,
6813,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:24:41,24.68,19.083333333333332,1145.0,
6802,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:39:40,39.67,14.983333333366666,899.0,37
6803,1,H8,Anada,2,Cardenal Reig - Pisuerga,2984,08:55:39,55.65,15.983333333300001,959.0,
6804,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,09:16:27,16.45,20.800000000033332,1248.0,
6805,2,H8,Anada,2,Cardenal Reig - Pisuerga,2984,09:29:07,29.12,12.666666666633335,760.0,
